,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1413,3111,0.077682,0.044404,-0.005898,0.866402,-0.170869,0.469201,-0.239052,0.683031,0.69016,-0.438406,-0.71012,0.550934,-0.000047,0.000215,0.000251,-0.000022,-0.000019,-0.000023,-0.206034,0.115458,0.046705,-0.037247,0.801412,0.587153,-0.113968,-0.266046,0.520602,0.81129,0.535684,-0.619857,0.573427,0.007457,-0.004329,0.004715,0.293056,0.380853,0.212169,-1.0134,0
1414,3112,0.077721,0.04438,-0.005878,0.866223,-0.170752,0.469573,-0.239475,0.682943,0.6901,-0.438529,-0.710233,0.550691,-0.000001,0.000003,0.000003,-0.00003,-0.000004,-0.000017,-0.208483,0.11576,0.046478,-0.037061,0.803611,0.584441,-0.112409,-0.268195,0.524224,0.808244,0.531299,-0.619367,0.578017,0.007084,0.000267,-0.000277,0.431055,0.401825,0.231603,-1.006542,0
1415,3113,0.077741,0.044367,-0.005866,0.866168,-0.170709,0.469691,-0.239633,0.682883,0.690105,-0.438552,-0.710301,0.550584,-0.000002,0.000004,0.000004,-0.000023,0.000008,-0.000039,-0.208973,0.11591,0.046476,-0.037073,0.804641,0.583003,-0.11251,-0.26779,0.525446,0.807585,0.529943,-0.619688,0.578918,0.007144,-0.000243,-0.000731,-0.019305,-0.018896,0.030707,-1.006379,0
1416,3114,0.077755,0.044347,-0.005843,0.865972,-0.170582,0.470099,-0.240076,0.682818,0.690015,-0.438696,-0.710394,0.550349,0.000001,-0.000002,-0.000003,0,-0.000019,-0.000009,-0.209463,0.116178,0.046657,-0.037294,0.800906,0.587639,-0.115016,-0.266981,0.52238,0.809838,0.535975,-0.617898,0.575266,0.006794,0.004128,-0.005933,-0.252017,-0.325396,-0.101899,-1.005072,0
1417,3115,0.077751,0.044337,-0.005831,0.865762,-0.170458,0.470531,-0.240501,0.682811,0.689874,-0.438879,-0.710431,0.550156,-0.000012,0.000047,0.000056,-0.000025,-0.000001,-0.000014,-0.20979,0.116308,0.046957,-0.037665,0.81536,0.567333,-0.115413,-0.250094,0.524936,0.813568,0.522149,-0.634487,0.569899,0.006377,0.009099,-0.010598,-0.027087,-0.18014,-0.012037,-1.006869,0
1418,3116,0.07773,0.044325,-0.00584,0.865628,-0.170384,0.470803,-0.240745,0.682841,0.689759,-0.439008,-0.710419,0.550068,0.000093,-0.00042,-0.000496,-0.000024,0,-0.000013,-0.210279,0.116324,0.047241,-0.038117,0.830952,0.544647,-0.113479,-0.234837,0.528288,0.815942,0.504351,-0.65136,0.566886,-0.000385,0.006044,-0.012812,0.076022,-0.039629,-0.008876,-1.009318,0
1419,3117,0.077715,0.044317,-0.005855,0.86551,-0.170324,0.471041,-0.240944,0.682886,0.689645,-0.439131,-0.710391,0.550007,0.000079,-0.00036,-0.000426,-0.000008,-0.000001,-0.000022,-0.210279,0.116336,0.04738,-0.038411,0.837116,0.535316,-0.112562,-0.227444,0.527753,0.818378,0.497497,-0.659477,0.563546,-0.0002,0.004443,-0.014249,-0.22145,0.137041,0.152939,-1.013564,0
1420,3118,0.077693,0.044283,-0.005881,0.865305,-0.170206,0.471461,-0.241333,0.682915,0.689481,-0.439322,-0.710391,0.549853,0.000181,-0.000819,-0.000972,-0.000038,0.000015,-0.000019,-0.210116,0.116396,0.047649,-0.03914,0.844103,0.524802,-0.109875,-0.217129,0.521937,0.824885,0.490249,-0.672431,0.554519,-0.000377,0.007286,-0.020845,-0.111272,-0.185119,-0.319948,-1.029893,0
1421,3119,0.077672,0.044248,-0.005917,0.86516,-0.170124,0.471756,-0.241599,0.682948,0.689355,-0.439461,-0.710379,0.549758,0.000115,-0.000522,-0.000617,-0.000002,-0.000012,-0.000007,-0.210279,0.116524,0.047908,-0.04002,0.846861,0.521175,-0.10584,-0.211698,0.512934,0.831914,0.487862,-0.68211,0.544716,0.007088,0.004401,-0.024036,-0.176576,-0.247086,-0.348592,-1.034628,0
1422,3120,0.077664,0.044234,-0.005932,0.865102,-0.170091,0.471874,-0.241705,0.682961,0.689304,-0.439517,-0.710374,0.54972,0.000064,-0.000289,-0.000343,-0.000013,-0.000014,0.000001,-0.210443,0.116644,0.048014,-0.040532,0.845123,0.524365,-0.10396,-0.212015,0.507306,0.835278,0.49073,-0.683872,0.53991,0.007238,0.003216,-0.025169,-0.176927,-0.244341,-0.348118,-1.042303,0
1423,3121,0.077652,0.04421,-0.005957,0.864867,-0.169967,0.472349,-0.242128,0.683013,0.689105,-0.439746,-0.710354,0.549562,0.000177,-0.000797,-0.000944,-0.000005,-0.000011,-0.000004,-0.210769,0.11698,0.048168,-0.041632,0.838012,0.53637,-0.100202,-0.215545,0.494108,0.842256,0.501272,-0.684224,0.529681,0.014679,0.000955,-0.027936,-0.36016,-0.506961,-0.494221,-1.038057,0
1424,3122,0.077632,0.044167,-0.006002,0.864904,-0.167908,0.473018,-0.242737,0.68494,0.686975,-0.439338,-0.708987,0.551651,0.000319,-0.001447,-0.001717,0.101597,-0.061098,-0.079248,-0.211096,0.117463,0.048154,-0.04278,0.829917,0.549286,-0.097575,-0.220396,0.483485,0.847152,0.512505,-0.681561,0.522313,0.015073,-0.001706,-0.030655,-0.182146,-0.290676,-0.175162,-1.03871,0
1425,3123,0.077617,0.044107,-0.006068,0.863653,-0.172814,0.473537,-0.239222,0.686365,0.686785,-0.443705,-0.706425,0.551441,0.00031,-0.001391,-0.001656,-0.001522,0.001053,0.000726,-0.211586,0.11807,0.04792,-0.043952,0.825793,0.555448,-0.097686,-0.222351,0.479836,0.848714,0.51829,-0.679142,0.51975,0.01599,-0.009636,-0.029148,0.047986,-0.137383,0.110333,-1.039527,0
1426,3124,0.077596,0.044067,-0.00611,0.862168,-0.172407,0.476382,-0.241436,0.686844,0.685531,-0.445391,-0.706059,0.55055,0.00045,-0.002028,-0.002414,-0.002426,0.013439,-0.022628,-0.211912,0.118394,0.047725,-0.044501,0.825825,0.555302,-0.09824,-0.222702,0.48119,0.847855,0.518089,-0.678302,0.521046,0.023275,-0.009714,-0.030008,0.087685,-0.065002,0.157049,-1.036914,0
1427,3125,0.077547,0.043976,-0.006205,0.856998,-0.181715,0.482217,-0.237796,0.690725,0.682899,-0.457173,-0.699913,0.548738,0.000391,-0.001757,-0.002095,0.000487,-0.003368,0.005501,-0.214852,0.119121,0.047147,-0.045643,0.819526,0.564141,-0.100597,-0.227475,0.481395,0.84647,0.525956,-0.670822,0.522844,0.016629,-0.012818,-0.032901,0.129536,-0.479601,-0.133834,-1.036098,0
1428,3126,0.077493,0.04388,-0.006305,0.85595,-0.179258,0.484989,-0.240017,0.693047,0.679761,-0.457974,-0.698248,0.550189,0.000514,-0.002331,-0.002783,-0.010439,0.017467,-0.020868,-0.217301,0.119936,0.046394,-0.046841,0.81275,0.573157,-0.10453,-0.231083,0.481833,0.845243,0.534824,-0.662817,0.524057,0.017571,-0.019898,-0.03093,0.037349,-0.031558,0.08037,-1.037894,0
1429,3127,0.077457,0.043831,-0.006355,0.854911,-0.18337,0.485285,-0.236153,0.695346,0.678766,-0.461906,-0.694887,0.551156,0.000439,-0.001991,-0.002378,0.483685,-0.308189,-0.218651,-0.217627,0.120332,0.046022,-0.047429,0.80753,0.580129,-0.106511,-0.235747,0.482983,0.843297,0.540664,-0.655878,0.526787,0.017784,-0.0207,-0.032049,0.377897,0.387448,0.319735,-1.032179,0
1430,3128,0.077365,0.043721,-0.006465,0.852123,-0.186677,0.488913,-0.234993,0.698257,0.676176,-0.467614,-0.691077,0.551134,-0.006946,-0.003628,-0.002882,-0.003007,0.017223,-0.023613,-0.221546,0.121208,0.045193,-0.048708,0.805489,0.582387,-0.109592,-0.239832,0.489472,0.838389,0.54191,-0.649031,0.53394,0.025346,-0.020426,-0.033172,0.336513,0.252517,0.277674,-1.023198,0
1457,1214,0.035416,0.048063,-0.025254,0.643097,0.552691,0.530053,-0.749747,0.313512,0.582742,0.155898,-0.772166,0.615997,-0.048185,0.021868,-0.023457,0.078419,0.112004,0.00163,0.520773,0.068971,0.039667,-0.051267,0.103202,0.173183,-0.979467,-0.137386,0.977768,0.158407,0.985126,0.118217,0.124701,0.01677,0.018243,-0.000088,-5.525651,0.025415,0.008697,-0.987764,0
1458,1215,0.033406,0.049042,-0.026201,0.667875,0.519415,0.533056,-0.735563,0.351397,0.579194,0.113527,-0.778927,0.616752,-0.047989,0.023166,-0.021989,0.176415,-0.399015,0.449767,0.522079,0.069595,0.040396,-0.051157,0.073943,0.199036,-0.977198,-0.063504,0.978831,0.194563,0.995238,0.047669,0.085018,0.017139,0.020525,0.002661,-0.576605,-0.851268,-0.28743,-0.985478,0
1459,1216,0.03242,0.049488,-0.026626,0.67706,0.505523,0.534823,-0.729462,0.36488,0.578573,0.097336,-0.781862,0.615805,-0.055549,0.023028,-0.021602,0.438928,0.394764,0.118828,0.522405,0.069924,0.04081,-0.051115,0.060507,0.211041,-0.975602,-0.0332,0.977278,0.209344,0.997615,0.019723,0.066138,0.017182,0.021141,0.003287,-0.273366,-0.958797,-0.569035,-0.985804,0
1460,1217,0.030565,0.050191,-0.027376,0.691172,0.475533,0.544195,-0.720436,0.393964,0.570757,0.05702,-0.786549,0.614888,-0.047108,0.011163,-0.01554,0.171365,0.179771,-0.091409,0.522895,0.070566,0.041825,-0.051073,0.043659,0.228001,-0.97268,0.061398,0.971156,0.2304,0.997157,-0.06978,0.028401,0.017393,0.02791,0.000373,-0.215091,-0.8636,-0.511709,-1.000664,0
1461,1218,0.028935,0.050681,-0.027966,0.707972,0.436331,0.555327,-0.706195,0.428593,0.563556,0.007887,-0.791152,0.611567,-0.039328,0.013405,-0.01338,0.972021,1.15828,0.783408,0.523059,0.071338,0.043046,-0.051192,0.023053,0.244388,-0.969403,0.131097,0.960549,0.245274,0.991101,-0.13274,-0.009895,0.017261,0.032817,-0.004637,-1.722137,-0.787212,-0.556017,-1.030709,0
1462,1219,0.027597,0.051068,-0.028343,0.720576,0.402395,0.564666,-0.69267,0.454468,0.560059,-0.031258,-0.794693,0.606205,-0.03127,0.008725,-0.008899,0.068068,0.161732,-0.267122,0.522895,0.072186,0.044278,-0.051419,0.004156,0.253293,-0.96738,0.205543,0.946516,0.248713,0.978638,-0.199872,-0.048129,0.024174,0.030524,-0.007344,-5.306932,0.451311,-0.820534,-1.032669,0
1463,1220,0.026973,0.051167,-0.028474,0.724151,0.385627,0.571748,-0.687879,0.463106,0.558885,-0.049259,-0.798012,0.600624,-0.031011,0.002421,-0.005951,-0.172175,0.814088,0.478072,0.522895,0.072622,0.044907,-0.051607,0.000932,0.261522,-0.965196,0.24972,0.934557,0.253461,0.968317,-0.241266,-0.064437,0.023978,0.034722,-0.012964,-5.32754,0.840609,-0.736266,-1.040833,0
1464,1221,0.025798,0.051152,-0.028632,0.736828,0.331676,0.589131,-0.667781,0.493158,0.557551,-0.105609,-0.804229,0.58486,-0.030767,-0.003369,-0.002349,0.619832,1.354782,1.143291,0.522895,0.073522,0.046244,-0.052089,0.003311,0.281432,-0.959575,0.338798,0.902513,0.265865,0.940853,-0.325982,-0.09236,0.023651,0.033865,-0.013921,-5.269187,0.905953,-0.937015,-1.071042,0
1465,1222,0.024633,0.051045,-0.028695,0.75203,0.250578,0.60964,-0.630233,0.544215,0.553746,-0.193019,-0.800649,0.567189,-0.030677,-0.002119,-0.000729,0.172233,0.409524,0.391884,0.523222,0.074269,0.04748,-0.052712,-0.00074,0.292711,-0.9562,0.411066,0.871766,0.266546,0.911604,-0.392864,-0.120969,0.015557,0.035051,-0.02274,-5.481977,0.470254,-0.453983,-1.110721,0
1466,1223,0.024,0.05101,-0.028708,0.759116,0.212969,0.615131,-0.607757,0.570378,0.55254,-0.233183,-0.793292,0.562416,-0.030712,-0.002133,-0.000818,0.964601,1.184891,0.735461,0.523222,0.07457,0.048131,-0.053166,0.001732,0.300219,-0.953868,0.44616,0.853436,0.269419,0.89495,-0.426045,-0.132468,0.007942,0.033243,-0.02457,-0.368853,-0.693812,-0.435035,-1.108435,0
1467,1224,0.02269,0.050966,-0.028769,0.768601,0.117833,0.628781,-0.549293,0.625373,0.554242,-0.327915,-0.771377,0.545388,-0.038855,0.002676,-0.005501,2.791979,4.191266,3.094133,0.514731,0.074949,0.049342,-0.054231,0.016607,0.313199,-0.949541,0.517501,0.809885,0.276186,0.855521,-0.495976,-0.148631,0.007247,0.028795,-0.029347,-4.962994,1.328313,-1.187695,-1.101087,0
1468,1225,0.021219,0.050993,-0.029109,0.766214,0.016583,0.642369,-0.485872,0.669164,0.562269,-0.420527,-0.742928,0.520781,-0.039454,0.004754,-0.014744,-0.285663,0.686034,0.327757,0.489421,0.075147,0.05037,-0.055489,0.014358,0.32425,-0.945862,0.568682,0.77542,0.274453,0.822432,-0.541835,-0.173262,-0.00071,0.023982,-0.034475,-0.227265,-1.007214,0.397994,-1.107945,0
1469,1226,0.019877,0.050997,-0.029696,0.756347,-0.104574,0.645757,-0.399569,0.707749,0.58261,-0.51796,-0.698681,0.493519,-0.03231,0.00157,-0.019918,0.675585,1.550335,1.167088,0.438964,0.07495,0.051128,-0.056885,0.025837,0.338181,-0.940725,0.621128,0.731915,0.280175,0.783282,-0.591551,-0.191143,-0.008891,0.013269,-0.036158,-4.902803,1.308802,-1.205111,-1.10223,0
1470,1227,0.019286,0.050898,-0.030056,0.740995,-0.186352,0.645133,-0.339072,0.725417,0.598998,-0.579616,-0.662602,0.474345,-0.032522,-0.006575,-0.019675,0.336331,1.939274,1.721859,0.412184,0.074767,0.05131,-0.057599,0.029687,0.345782,-0.937844,0.637212,0.71634,0.284284,0.770116,-0.606045,-0.199071,-0.009424,0.00417,-0.0361,-0.100954,-0.833757,-0.495562,-1.100597,0
1471,1228,0.018389,0.050457,-0.030951,0.671099,-0.356011,0.650293,-0.223188,0.739443,0.635145,-0.706974,-0.571383,0.416782,-0.017892,-0.010627,-0.026683,0.224952,1.95227,1.857079,0.379526,0.07444,0.05136,-0.05834,0.029271,0.354338,-0.934658,0.638924,0.712467,0.290112,0.768711,-0.605669,-0.20554,-0.02432,0.003199,-0.037455,0.421077,-0.231771,-1.117389,-1.096678,0
1472,1229,0.018032,0.049969,-0.032061,0.580687,-0.483379,0.655092,-0.149159,0.727868,0.669297,-0.800345,-0.486365,0.350563,-0.002819,-0.012387,-0.030514,-0.689113,1.390965,1.50541,0.332009,0.072783,0.050961,-0.060342,0.092858,0.395832,-0.913615,0.642382,0.677249,0.358715,0.760737,-0.6202,-0.191388,-0.04037,-0.017151,-0.03046,-3.71172,3.348691,-4.241281,-1.087534,0
1473,1230,0.018066,0.04977,-0.032664,0.515542,-0.549583,0.657399,-0.102731,0.722038,0.684183,-0.850683,-0.42026,0.315781,0.005056,-0.012864,-0.031712,3.196035,6.388085,3.317906,0.318945,0.072011,0.050647,-0.060956,0.131256,0.414397,-0.900581,0.651294,0.648836,0.393481,0.747387,-0.63819,-0.184731,-0.040565,-0.01717,-0.030885,-0.360055,1.367679,-3.599846,-1.083942,0
1474,1231,0.018455,0.049243,-0.034035,0.296309,-0.685877,0.66466,0.037895,0.703807,0.709379,-0.95434,-0.185008,0.234536,0.01237,-0.016176,-0.038078,3.56648,6.452529,2.939284,0.316823,0.07004,0.050051,-0.062051,0.182201,0.447705,-0.875421,0.660531,0.60378,0.446259,0.728354,-0.659552,-0.185714,-0.055436,-0.01319,-0.02735,-0.043947,0.024466,-0.943956,-1.087698,0
1475,1232,0.018952,0.048477,-0.03564,0.067469,-0.727606,0.682668,0.157919,0.68339,0.712768,-0.985143,0.059717,0.161011,0.011879,-0.019514,-0.044325,3.428489,5.295147,1.338457,0.350134,0.067823,0.049546,-0.063116,0.225741,0.468998,-0.853862,0.673683,0.55797,0.48458,0.703697,-0.684623,-0.189999,-0.055995,-0.012907,-0.027893,-0.579636,-0.099001,-1.359944,-1.064184,0
1476,1233,0.019813,0.047693,-0.037361,-0.049492,-0.703194,0.709272,0.206669,0.687563,0.696092,-0.977158,0.181035,0.1113,0.027914,-0.018129,-0.043838,0.002425,0.766603,-0.829344,0.387854,0.065616,0.049098,-0.064203,0.272289,0.473294,-0.837765,0.691991,0.50865,0.512271,0.668584,-0.719212,-0.189015,-0.056358,-0.011581,-0.02719,0.016239,0.349351,-0.701674,-1.057652,0
1477,1234,0.020459,0.047342,-0.038235,-0.065734,-0.690895,0.719959,0.206638,0.696454,0.687205,-0.976206,0.193944,0.096985,0.036163,-0.01669,-0.04264,-0.115651,0.609041,-0.534904,0.398468,0.064459,0.048832,-0.064732,0.282333,0.47199,-0.835172,0.699261,0.494755,0.515994,0.65675,-0.729686,-0.190358,-0.056641,-0.011379,-0.027418,0.032016,0.344706,-0.485786,-1.062877,0
1478,1235,0.022038,0.04684,-0.039776,-0.099015,-0.66921,0.736446,0.221196,0.706765,0.671978,-0.970189,0.229435,0.078045,0.045095,-0.011473,-0.03565,0.339269,0.823617,-0.491687,0.408265,0.06234,0.048198,-0.065588,0.302415,0.471151,-0.82859,0.701956,0.477996,0.527993,0.644827,-0.741307,-0.186174,-0.049493,-0.015386,-0.021882,-0.124222,0.262129,-0.327758,-1.077574,0
1479,1236,0.02397,0.046616,-0.040931,-0.114652,-0.657304,0.744852,0.226591,0.712728,0.663833,-0.967218,0.244887,0.067223,0.054347,-0.002622,-0.022142,0.017036,0.279659,-0.337911,0.436351,0.060451,0.047567,-0.066349,0.343527,0.455636,-0.821208,0.71124,0.444805,0.54432,0.61329,-0.771066,-0.171264,-0.042007,-0.014148,-0.020605,-0.020793,0.049312,-0.10385,-1.097495,0
1480,1237,0.025007,0.046597,-0.041277,-0.116059,-0.657911,0.744099,0.22896,0.711264,0.66459,-0.966492,0.247501,0.068087,0.054915,0.002008,-0.014582,0.021214,0.136221,-0.130263,0.45268,0.059648,0.04728,-0.066734,0.356633,0.449316,-0.819101,0.713015,0.435621,0.549402,0.603673,-0.779967,-0.165012,-0.03446,-0.014159,-0.020447,0.037346,0.160957,0.024542,-1.095209,0
1481,1238,0.027153,0.046616,-0.041526,-0.114245,-0.66319,0.739679,0.234099,0.705617,0.668806,-0.965476,0.249566,0.074639,0.055834,0.002468,-0.000669,0.054036,-0.072741,0.000988,0.473255,0.058495,0.046696,-0.067381,0.351746,0.448462,-0.821678,0.719882,0.431495,0.543673,0.598367,-0.782747,-0.171064,-0.018136,-0.010117,-0.014477,-0.008917,0.073514,-0.123979,-1.101904,0
1482,1239,0.029199,0.046629,-0.04125,-0.101466,-0.667529,0.737637,0.243439,0.702262,0.669003,-0.964593,0.247451,0.091247,0.048583,0.002071,0.012543,0.098336,-0.16625,-0.105496,0.476521,0.057998,0.046387,-0.067728,0.346093,0.44779,-0.82444,0.725675,0.429205,0.537752,0.594654,-0.784389,-0.176406,-0.001055,-0.004153,-0.005547,0.004361,0.020269,-0.031556,-1.10468,0
1483,1240,0.031022,0.046711,-0.040597,-0.0809,-0.680728,0.728054,0.254924,0.692022,0.675365,-0.96357,0.240235,0.117549,0.041103,-0.000152,0.022675,0.482116,-0.977397,0.631371,0.47897,0.058043,0.046301,-0.0677,0.321008,0.449145,-0.833799,0.74282,0.426742,0.515856,0.587512,-0.784957,-0.196647,0.008297,0.001845,0.003026,-0.024148,-0.044821,0.097108,-1.061081,0
1484,1241,0.031817,0.046824,-0.040205,-0.071233,-0.686766,0.723379,0.259953,0.687378,0.678185,-0.96299,0.236353,0.129562,0.032362,0.012009,0.01668,0.363045,-0.558762,-0.183283,0.481256,0.058264,0.046342,-0.067631,0.309437,0.443084,-0.841382,0.761832,0.414009,0.498204,0.569087,-0.795155,-0.209445,0.016147,0.002008,0.003754,-0.025198,-0.17312,0.285197,-1.047528,0
1485,1242,0.033003,0.04715,-0.039439,-0.057169,-0.698656,0.713169,0.267122,0.67759,0.685213,-0.961964,0.229676,0.14789,0.02432,0.012864,0.018586,0.046996,-0.170878,0.150913,0.486155,0.059064,0.046447,-0.067507,0.295302,0.435684,-0.850279,0.78459,0.397246,0.476038,0.545173,-0.807696,-0.224526,0.02381,0.001632,0.003692,0.009038,-0.302243,0.461002,-1.010298,0
1486,1243,0.033588,0.047673,-0.038656,-0.041846,-0.719761,0.692959,0.269108,0.659816,0.701586,-0.9622,0.215839,0.166083,0.008487,0.013736,0.021432,0.060364,-0.221523,0.361896,0.508526,0.059975,0.046486,-0.067381,0.298656,0.437663,-0.848089,0.775688,0.406376,0.482873,0.555979,-0.802065,-0.218123,0.02349,0.000533,0.002149,0.467737,0.183923,-0.429255,-1.012584,0
1487,1244,0.03362,0.047981,-0.038268,-0.029573,-0.731132,0.681594,0.270341,0.650628,0.709646,-0.96231,0.205249,0.178414,0.000541,0.012963,0.020993,0.584933,-1.591769,2.541758,0.515547,0.060373,0.046492,-0.067349,0.310258,0.438137,-0.843667,0.766285,0.409966,0.494706,0.562624,-0.799976,-0.208543,0.023147,-0.000825,0.000319,0.463685,0.313673,-0.610921,-1.025974,0
1488,1245,0.033269,0.048574,-0.037552,-0.016012,-0.749871,0.661389,0.271444,0.633372,0.724677,-0.96232,0.191134,0.193407,-0.015535,0.016948,0.01569,0.061516,-0.285215,0.356557,0.521262,0.061048,0.046442,-0.067332,0.322935,0.437699,-0.839125,0.758349,0.410788,0.506121,0.566232,-0.799794,-0.199271,0.015028,-0.00665,0.003528,-0.036687,0.082164,-0.092464,-1.047202,0
1489,1246,0.032503,0.049178,-0.036932,-0.010409,-0.759491,0.650434,0.274208,0.623366,0.732273,-0.961613,0.185977,0.20177,-0.023258,0.016096,0.014889,0.047524,-0.137338,0.152366,0.522079,0.061568,0.046255,-0.067308,0.324212,0.43873,-0.838094,0.755446,0.413162,0.508524,0.569374,-0.798005,-0.197485,0.01459,-0.008575,0.000954,-0.032038,-0.011402,0.042895,-1.051937,0
1490,1247,0.031456,0.049851,-0.036386,-0.00385,-0.772514,0.634985,0.279676,0.608818,0.742375,-0.960086,0.180448,0.213709,-0.030884,0.015643,0.014651,0.031345,-0.000094,-0.039885,0.522079,0.061933,0.04603,-0.067293,0.33272,0.432609,-0.837941,0.752093,0.414321,0.512536,0.568905,-0.800741,-0.187509,-0.000364,-0.006052,0.003406,-0.015995,0.225574,-0.107595,-1.065,0
1491,1248,0.03089,0.050138,-0.036105,-0.000484,-0.779406,0.626517,0.282549,0.600882,0.747734,-0.959252,0.177384,0.219929,-0.03087,0.014782,0.013221,0.628168,-1.385537,2.271039,0.522079,0.061956,0.045944,-0.06726,0.340343,0.424306,-0.839124,0.748914,0.417304,0.514766,0.568588,-0.803629,-0.175742,-0.000451,-0.006429,0.002912,0.000927,0.2947,-0.061709,-1.068919,0
1492,1249,0.029976,0.050634,-0.035635,0.001569,-0.785805,0.618471,0.283912,0.593372,0.753195,-0.958848,0.174409,0.224031,-0.01531,0.013679,0.009759,-0.219597,0.2139,0.235213,0.522079,0.061879,0.045628,-0.067209,0.348905,0.41049,-0.842473,0.747437,0.420407,0.514387,0.565334,-0.809168,-0.160134,-0.001131,-0.009391,-0.001011,-0.011695,0.137393,0.028541,-1.074798,0
1493,1250,0.029379,0.05112,-0.035291,-0.000211,-0.788562,0.614954,0.282831,0.589798,0.756402,-0.959169,0.174088,0.222905,-0.015315,0.012503,0.007831,-0.291853,0.34585,0.305323,0.522079,0.061763,0.045219,-0.067216,0.352789,0.405007,-0.843509,0.747661,0.420024,0.514374,0.56262,-0.812125,-0.154628,-0.001121,-0.00933,-0.000942,-0.008569,0.247082,-0.135608,-1.084758,0
1494,1251,0.02925,0.051334,-0.035143,-0.001832,-0.789279,0.614031,0.282004,0.588703,0.757563,-0.959411,0.174547,0.221501,-0.00764,0.011752,0.005952,0.056327,-0.043138,0.021482,0.521916,0.061657,0.045062,-0.067223,0.35427,0.401944,-0.844353,0.747814,0.420365,0.513874,0.561486,-0.813469,-0.151657,-0.008572,-0.007787,0.000653,-0.045409,0.036256,-0.080267,-1.080839,0
1495,1252,0.029442,0.051609,-0.034923,-0.003709,-0.790386,0.612597,0.281048,0.587085,0.759172,-0.959686,0.174985,0.219959,0.007977,0.004257,0.005681,0.009412,-0.036655,0.048147,0.521752,0.061331,0.044772,-0.067187,0.349559,0.3968,-0.848738,0.741449,0.43664,0.509508,0.572767,-0.807399,-0.141576,-0.00855,-0.007597,0.00089,0.095091,0.515484,0.241724,-1.070879,0
1496,1253,0.030019,0.051748,-0.03473,0.000327,-0.788575,0.614937,0.283954,0.589698,0.756059,-0.958837,0.174367,0.224112,0.023339,0.004485,0.00454,0.085066,-0.16608,0.067121,0.521915,0.061024,0.04442,-0.067113,0.350008,0.388477,-0.852396,0.739904,0.443405,0.505897,0.574487,-0.80776,-0.13224,-0.008392,-0.006822,0.001915,-0.047179,0.024184,-0.055293,-1.077737,0
1497,1254,0.030386,0.051831,-0.034659,0.007908,-0.784672,0.61986,0.282596,0.596364,0.751324,-0.959206,0.169228,0.226461,0.015538,0.002898,0.002856,0.233266,-0.211207,-0.393523,0.522242,0.060924,0.044293,-0.067081,0.348814,0.385167,-0.854385,0.737801,0.449298,0.503766,0.577907,-0.806087,-0.127456,-0.000547,-0.006754,0.002479,-0.035079,0.044739,-0.00186,-1.079696,0
1498,1255,0.030919,0.051853,-0.034754,0.068345,-0.775903,0.627138,0.252257,0.621622,0.741587,-0.965243,0.107516,0.238212,0.007082,0.001814,-0.010428,-0.943121,-1.311257,-0.529205,0.522732,0.060901,0.044209,-0.067039,0.350661,0.370805,-0.859964,0.738562,0.455109,0.497394,0.575814,-0.809554,-0.114273,0.000172,0.000715,0.000967,0.225928,0.674028,0.461966,-1.084595,0
1499,1256,0.030941,0.051839,-0.035386,0.106652,-0.768622,0.630748,0.226181,0.63649,0.737375,-0.968228,0.064021,0.241731,-0.009012,0.001589,-0.021742,0.052873,0.166083,-0.218873,0.522242,0.061088,0.044248,-0.067027,0.357566,0.354673,-0.863917,0.73598,0.462429,0.49446,0.574873,-0.812628,-0.095683,0.007905,0.000292,0.000865,0.20152,0.583879,0.445749,-1.087534,0
1500,2383,0.042161,0.055436,-0.017662,0.834869,-0.290637,0.467464,0.041636,0.880153,0.47286,-0.548871,-0.375313,0.746914,0.000015,-0.000508,-0.000593,0.000062,0.000066,0.000074,-0.958967,0.061987,0.044299,-0.044532,0.052888,0.34853,-0.935803,-0.149661,0.929297,0.337649,0.987321,0.122196,0.10131,-0.007557,-0.000368,-0.000575,0.002997,-0.083503,0.1428,-0.149756,0
1501,2384,0.042161,0.055436,-0.017663,0.834701,-0.290338,0.46795,0.041208,0.880279,0.472662,-0.549159,-0.375249,0.746734,-0.007328,-0.000471,0.000287,-0.001987,0.015249,-0.029164,-0.960436,0.06183,0.044398,-0.044664,0.052658,0.348369,-0.935876,-0.150436,0.929249,0.337437,0.987215,0.123021,0.101339,0.000029,0.004409,-0.005306,0.034862,-0.015613,0.016964,-0.179802,0
1502,2385,0.042166,0.055442,-0.017663,0.835774,-0.290927,0.465663,0.042233,0.879639,0.473762,-0.547445,-0.376291,0.747467,-0.000011,0.000417,0.000488,-0.012426,0.118181,-0.165061,-0.960436,0.061765,0.044427,-0.044731,0.049095,0.345951,-0.936966,-0.155689,0.929281,0.334956,0.986584,0.129431,0.099483,-0.007683,-0.00095,-0.00118,-0.000876,0.017095,-0.032129,-0.199723,0
1503,2386,0.042177,0.055452,-0.017646,0.835703,-0.290833,0.465849,0.042077,0.879677,0.473706,-0.547566,-0.376276,0.747387,-0.000008,0.000285,0.000333,0.000051,0.00009,-0.00001,-0.9606,0.061682,0.044409,-0.044885,0.039422,0.340646,-0.939364,-0.171366,0.928471,0.329504,0.984417,0.147986,0.094977,-0.000558,-0.002618,-0.002684,0.003535,-0.082154,0.145137,-0.229116,0
